t,fsr_l,fsr_r,tof_l,tof_r,imu_l_ax,imu_l_ay,imu_l_az,imu_l_gx,imu_l_gy,imu_l_gz,imu_r_ax,imu_r_ay,imu_r_az,imu_r_gx,imu_r_gy,imu_r_gz,lift_angle_l,lift_angle_r,omega_l,omega_r,jerk_l,jerk_r,tof_vel_l,tof_vel_r,frame_label,knee_angle,shin_angle_vertical,trunk_lean,ankle_disp_px,near_visibility
1773519353.0719,143,817,32.0,28.0,0.489,-0.9316,0.071,0.1145,9.3664,-1.0916,0.99,0.2043,-0.0381,-1.3053,2.1298,-1.0229,70.14726938955495,89.62985748842803,9.43049043104334,2.6992925999231723,0.1692807656013262,0.1475847758551729,0.0,-5.0,rest,92.75392243096746,4.828064643960267,,-6.135314941406218,0.9515576958656311
1773519353.172,28,930,31.0,32.0,0.459,-0.9211,0.0605,-7.0916,9.2748,-2.1069,0.999,0.2688,0.0112,-1.8931,3.4427,-1.4427,70.18202776410065,89.673198497798,11.86388356357226,4.185378619671105,0.1388603756550743,0.0475621337845588,0.0,0.0,rest,95.79332179309029,4.828064643960267,,-4.487487792968743,0.9462199807167053
1773519353.272,5,957,32.0,28.0,0.4812,-0.905,0.0605,-4.3511,5.8931,0.0992,0.9963,0.2229,-0.0181,2.4198,0.8779,-0.9695,69.91485555322,89.51274553114318,7.326017981140914,2.750649141566405,0.0738677141706289,0.1112243519139122,5.0,-5.0,rest,93.38803715885504,4.927289028152426,,-6.653533935546836,0.9448087215423584
1773519353.3721,197,771,32.0,31.0,0.4507,-0.9089,0.0574,-0.5115,7.229,1.8321,0.981,0.249,-0.022,2.5191,0.542,-1.5038,69.7516057611046,89.28969850102963,7.475069475262421,2.983461622008904,0.0237952308833389,0.1047070876740285,20.0,0.0,rest,92.99680597707808,4.762146990114143,,-6.653533935546836,0.9318581819534302
1773519353.4722,3,958,36.0,28.0,0.4233,-0.928,0.0642,-2.8092,7.7405,-0.8168,0.9692,0.2449,-0.0312,0.7481,1.8244,0.5878,69.60450517516709,89.196880651366,8.274908285292351,2.057570851756993,0.0629753358172813,0.0047922841304692,10.0,-5.0,rest,92.71137344023799,4.5590061753876,,-13.07830810546875,0.9177266359329224
1773519353.5723,2,958,34.0,30.0,0.4302,-0.9316,0.073,-1.9695,4.5649,-1.6183,0.9839,0.2405,-0.0298,0.0916,3.3435,0.2901,69.15417842636228,89.2638700235844,5.228397187475336,3.357311546460948,0.0105091560402315,0.0539430751181169,0.0,5.0,rest,93.11791491706353,5.265975012768194,,-13.551605224609329,0.9073094725608826
1773519353.6723,0,959,36.0,29.0,0.4482,-0.9175,0.0781,-2.3893,5.1069,-3.0153,0.9836,0.2334,-0.0071,-0.084,3.0687,0.0916,68.79065288772789,89.31222786769786,6.393842052318778,3.0712157608999084,0.0473190663181821,0.0101938597742268,0.0,0.0,rest,93.23873213845087,4.906528297212136,,-14.936767578124961,0.9054439663887024
1773519353.7724,0,943,34.0,30.0,0.4568,-0.9084,0.071,-2.6183,7.1145,-2.1298,0.9841,0.2327,-0.0076,0.229,3.4733,-2.6107,68.6445833999374,89.40015421690703,7.874493836431647,4.35109277998068,0.0315796549591962,0.0543754905767757,-15.0,-10.0,rest,93.69060524480234,3.929655026505306,,-14.358642578124954,0.8900912404060364
1773519353.8725,0,938,33.0,27.0,0.4604,-0.9055,0.0632,-0.9389,6.3817,-1.7252,0.99,0.2527,-0.012,0.771,2.2672,-1.7176,68.43499396328136,89.34764458037324,6.677120872052566,2.94699619952249,0.0440447802122689,0.089992342398929,-15.0,10.0,rest,94.501441067572,5.711227231626038,,-12.29718017578124,0.9368521571159363
1773519353.9726,3,955,31.0,32.0,0.4553,-0.9192,0.0686,-1.5267,8.0458,-1.4046,0.999,0.2473,-0.0151,1.0687,2.9389,-1.5344,68.38052236238565,89.37012778934962,8.30894768848619,3.48333694321982,0.0449014487895294,0.066597795768043,-10.0,10.0,rest,94.19835763787317,6.076290864922874,,-11.567230224609375,0.9538134336471558
1773519354.0726,1,955,31.0,29.0,0.4524,-0.9182,0.0806,-1.6107,6.1985,-1.8779,0.9771,0.2483,-0.0261,1.1756,2.9771,0.0687,68.14321557105012,89.38781124564791,6.673999187144092,3.20154329347582,0.025015216016998,0.0758738411838055,-15.0,-20.0,rest,93.48228058554174,5.648262743425615,,-13.265899658203093,0.946381151676178
1773519354.1727,2,939,28.0,28.0,0.4539,-0.9133,0.0808,-3.1069,6.3206,-2.3359,0.9819,0.2534,-0.0063,-0.4809,0.0458,1.3511,67.9265291715275,89.11504480489516,7.420191424754485,1.4348636381203617,0.0055731954900084,0.0172612765681845,-15.0,10.0,rest,94.14575557191158,5.480420954837041,,-14.625183105468729,0.924749493598938
1773519354.2728,0,952,28.0,31.0,0.4492,-0.9199,0.063,-1.4198,5.7863,-2.2443,0.9805,0.2502,-0.0073,-1.3893,0.2061,2.9695,67.65453766724772,88.86652456259466,6.366630366214141,3.284899077597362,0.1127935224228315,0.0243010403093058,-5.0,0.0,rest,94.54741797780295,5.538896406381235,,-18.503967285156246,0.9397409558296204
1773519354.3729,1,950,27.0,28.0,0.4749,-0.9275,0.0869,-0.542,14.0,-1.1679,0.9917,0.2336,0.0149,1.3282,-3.9008,4.1374,68.21368656343398,88.24130226706124,14.059080852246352,5.839386495172246,0.2693668273728122,0.0255886296808538,-20.0,-5.0,rest,91.54475145613351,5.305937078632317,,-17.91467285156248,0.8864954710006714
1773519354.4729,2,970,24.0,30.0,0.5405,-0.9277,0.1123,5.0534,6.5725,-2.7634,0.9988,0.1858,-0.0479,5.6107,2.9924,0.0458,68.0944206932314,88.35224419274684,8.739049569032092,6.3589708200305495,0.1006196475122733,0.0141682060354464,-20.0,0.0,rest,91.50792340798554,4.954431392151012,,-12.983398437499982,0.919328510761261
1773519354.573,1,956,23.0,28.0,0.5142,-0.925,0.1257,-0.4962,12.3817,-18.1221,0.9807,0.2646,-0.0266,4.0916,3.9313,-3.2748,68.52288400043268,88.46702893672283,21.953660691101152,6.551383463818921,0.0263201351690667,0.0004412513827489,485.0,0.0,rest,93.11720938640926,5.740366675229943,,-2.971832275390618,0.9596228003501892
1773519354.6731,0,947,121.0,30.0,0.5901,-0.8936,0.1733,12.2443,-3.4351,-40.542,0.9871,0.2366,-0.0652,6.7252,6.8244,-2.4885,67.47488036843076,88.8872364821147,42.48972297509128,9.899160704322362,0.4076224014640656,0.051473268938138,575.0,5.0,lift_left,94.69650254052421,5.14128174201908,,7.827026367187511,0.8890705108642578
1773519354.7732,1,925,138.0,29.0,0.6265,-0.7463,0.1387,9.0076,13.7634,-76.9542,0.9768,0.2395,-0.0134,0.0687,4.9237,-2.3053,68.26488171326099,89.11607024819043,78.69254688317058,5.437090165704446,0.5189773832884487,0.0001925193141316,150.0,10.0,lift_left,93.08953182831281,0.7555781971781874,,12.645782470703137,0.8752070069313049
1773519354.8732,2,945,151.0,32.0,0.719,-0.6377,0.1968,22.8321,2.2519,-94.8092,0.9829,0.2617,0.0098,-0.5344,3.916,-1.8779,68.06292011714645,89.21913149739783,97.5456828806893,4.375745395929704,0.2100975555403167,0.0348363233111559,125.0,5.0,lift_left,97.81995724752703,0.3582348639648547,,48.454498291015625,0.0
1773519354.9733,2,947,163.0,30.0,0.8359,-0.5591,0.2046,24.0,20.9008,-112.0382,0.981,0.251,-0.0195,-1.9313,2.0076,1.3511,69.84074126390341,89.14362699329978,116.4706044454136,3.096102172086703,0.9145877201957514,0.0113354698552847,110.0,-10.0,lift_left,110.60533902966964,13.898539191901392,,27.906723022460973,0.0
1773519355.0734,1,949,173.0,30.0,0.958,-0.571,0.333,26.5267,24.7099,-132.1145,0.9949,0.2224,-0.0022,0.4962,3.3282,-2.4198,71.97339381790293,89.23489130569413,136.99812437091975,4.1447028506275325,0.1567800771228533,0.0358952024463721,95.0,-10.0,lift_left,110.60533902966964,12.235878294677226,,26.64282226562504,0.7159228324890137
1773519355.1735,2,951,182.0,28.0,0.9075,-0.3079,0.2673,20.6107,36.0992,-92.1832,0.989,0.2485,-0.0215,2.1832,5.0229,-3.0916,75.38775987575177,89.45933854786263,101.122181332139,6.289187325084219,1.108776471927826,0.0656135448534278,115.0,15.0,lift_left,,,,,0.0
1773519355.2735,2,951,196.0,33.0,0.8938,-0.1243,0.2708,23.9313,19.5725,-61.6107,0.9707,0.262,-0.0425,1.4656,7.5878,-1.1298,77.22937418486009,89.90789765502689,68.9323453135754,7.810194635218766,0.5898483361370987,0.005286688478171,55.0,10.0,lift_left,,,,,0.0
1773519355.3736,0,947,193.0,30.0,0.8242,0.0774,0.2893,-8.1374,25.0763,-31.5573,0.9902,0.2488,-0.0098,0.2366,7.6794,0.8779,79.54288950415867,90.38002495594962,41.12057008043541,7.733037716835474,0.0679886588112999,0.0108629162347761,95.0,-5.0,lift_left,,,,,0.0
1773519355.4737,1,933,215.0,32.0,0.8687,0.0466,0.3958,-6.7176,15.3893,-10.6718,0.9746,0.2405,0.0256,-3.0229,3.6336,0.5344,80.76729802865835,90.44977557346203,19.8958291983521,4.756738034619944,0.8042940348123417,0.0252464387263251,140.0,-5.0,lift_left,,,,,0.0
1773519355.5738,0,941,221.0,29.0,0.9377,0.1069,0.4316,-17.5878,17.5267,-1.5267,0.9819,0.2583,0.0369,0.229,2.5038,0.8626,82.16217819341895,90.3885241279254,24.87663029069653,2.658107258934447,0.0985444869442897,0.0814903175215098,40.0,-5.0,lift_left,,,,,0.0
1773519355.6739,1,947,223.0,31.0,0.8511,0.1003,0.3765,-14.4809,-0.1221,-0.7786,0.9895,0.2493,-0.0088,0.855,1.4885,1.7023,81.81500553138527,90.24363550664528,14.502330543054107,2.4175364609453154,0.3806498035824529,0.0431960171867318,115.0,5.0,lift_left,,,,,0.0
1773519355.7739,2,947,244.0,30.0,0.8496,0.0474,0.448,-6.916,-12.1069,-5.0229,0.9966,0.2358,-0.032,4.1756,2.2748,-0.0763,80.23353362040999,90.19310808611286,14.820175708135178,4.755646337775761,0.0771690542120756,0.0342766676343875,95.0,-5.0,lift_left,,,,,0.0
1773519355.874,2,945,242.0,30.0,0.8652,0.0427,0.3936,-3.0229,0.7939,-0.1908,0.9998,0.2356,-0.0164,3.9542,3.1069,-2.4046,80.01489520597497,90.22790948332086,3.131230789961034,5.574103193339714,0.5028575000210811,0.0307621265561863,20.0,10.0,lift_left,,,,,0.0
1773519355.9741,1,953,248.0,32.0,0.7954,0.0308,0.3284,-6.6336,29.7405,9.4504,0.9893,0.2419,-0.0061,2.5191,3.1221,-1.3969,82.67870437440791,90.2544299573698,31.90316676084053,4.2479056992828825,0.7776939934386456,0.0746107002750362,125.0,5.0,lift_left,,,,,0.0
1773519356.0742,4,950,267.0,31.0,0.9866,-0.0247,0.5015,-10.8779,2.7099,10.7481,0.9783,0.2605,0.0029,3.0763,4.2901,-1.2901,82.55124457011927,90.37154075570125,15.530419183975686,5.434421561675171,1.4448809800526312,0.0178010975068243,85.0,-10.0,lift_left,,,,,0.0
1773519356.1743,0,948,265.0,30.0,1.0398,-0.019,0.491,-6.7405,10.1221,2.2595,0.9846,0.2446,0.0276,1.6412,3.2137,1.5802,83.1863149536162,90.39832522928104,12.36917899094358,3.939344764043888,0.1529448734335325,0.0123455926582327,80.0,0.0,lift_left,,,,,0.0
1773519356.2743,1,947,283.0,31.0,0.9556,-0.0508,0.4929,-9.6718,22.084,1.916,0.9827,0.2324,0.0154,0.2595,0.0229,1.3969,84.93865534633048,90.12593018164948,24.185074472492328,1.4209835572588447,1.6466271397575754,0.009672568938609,125.0,20.0,lift_left,,,,,0.0
1773519356.3744,1,944,290.0,34.0,0.729,-0.0159,0.3767,-7.1298,17.2214,5.0687,0.9871,0.2441,-0.0027,0.4351,2.0382,1.5725,86.18062353811706,90.0453385457966,19.315858398994337,2.610809740291314,0.9772931578733228,0.037103940323393,190.0,0.0,lift_left,,,,,0.0
1773519356.4745,5,948,321.0,31.0,0.771,-0.0249,0.4255,-4.0,-5.2061,7.229,0.9885,0.2405,0.0042,0.2137,3.1679,1.0382,85.16811512396872,90.08136053697427,9.765342708271945,3.340526506405839,0.4694586010067247,0.0075657378186344,95.0,-10.0,lift_left,,,,,0.0
1773519356.5746,3,945,309.0,32.0,0.8157,-0.0845,0.405,-13.7405,6.0534,28.6947,0.991,0.2344,0.0037,1.3817,3.1756,1.5344,85.32010558205367,90.12475954567093,32.38565731770779,3.7878639904304894,0.5938714874819628,0.0087654004088066,55.0,5.0,lift_left,,,,,0.0
1773519356.6746,0,953,332.0,32.0,0.8748,-0.166,0.4546,-17.3206,7.8702,38.2061,0.9912,0.2212,0.0044,2.8015,2.7099,-0.2748,85.60593512375199,90.13618217983796,42.680783844840526,3.9073616802133895,0.09370967982193,0.0125213780424271,105.0,-15.0,lift_left,,,,,0.0
1773519356.7747,2,947,330.0,29.0,0.8367,-0.2014,0.3613,-12.8702,-16.8702,37.4809,0.9849,0.2476,0.0247,3.1527,3.2824,-0.4275,83.51440580311886,90.17155919779051,43.0704488122657,4.57126058106514,0.6292691019843466,0.0067884245232618,40.0,-20.0,lift_left,,,,,0.0
1773519356.8748,1,942,340.0,28.0,0.7405,-0.2754,0.3735,-14.3511,-3.229,68.0687,0.9873,0.2437,0.0059,-0.1985,1.7939,0.3435,82.68618597080751,90.06654345192456,69.63999161329646,1.837245685802528,0.3153392689253997,0.003866116379898,95.0,5.0,lift_left,,,,,0.0
1773519356.9749,1,949,349.0,30.0,0.7683,-0.49,0.4031,-18.9389,26.4885,62.3053,0.9858,0.2471,0.0256,0.916,2.0992,1.7328,84.63730424397025,89.9880522600863,70.30130136455512,2.871984066808171,0.8746391388485558,0.0007049512954093,125.0,25.0,lift_left,,,,,0.0
1773519357.0749,1,956,365.0,33.0,0.8267,-0.4695,0.4429,-17.1221,-15.8702,56.7099,0.9944,0.2112,-0.0215,1.8779,4.0916,-0.6031,82.42966640530378,90.14824804002494,61.32733741538108,4.5421832393684864,0.2517238192264648,0.0103007942885391,120.0,-10.0,lift_left,,,,,0.0
1773519357.175,0,941,373.0,28.0,0.8286,-0.5527,0.322,-16.4275,3.916,26.0229,0.991,0.2349,0.0212,-0.3359,3.0687,-1.2366,82.21149735877408,90.17827259328826,31.02239733901943,3.3254966636579266,0.2395827616116308,0.0099536045898773,100.0,-10.0,lift_left,117.28754057702568,6.835267057486065,,37.84658813476566,0.0
1773519357.2751,0,939,385.0,31.0,0.8169,-0.6531,0.3301,-12.7786,-3.7939,29.7176,0.9897,0.2234,0.021,1.9084,0.3435,-0.3435,81.15838284785005,89.95288709138191,32.57026320019536,1.969257489512228,0.1145953212239558,0.0319819691805478,45.0,15.0,lift_left,127.34236381358136,16.355559799225688,,49.05526733398442,0.9449928402900696
1773519357.3752,0,939,382.0,31.0,0.7078,-0.7417,0.3052,-2.5878,-12.1374,34.8931,0.988,0.2175,-0.0356,2.0992,0.3511,-0.5191,79.17431879147733,89.7367342311526,37.034330224941286,2.1907479681606463,0.7849704146211356,0.028167740394055,85.0,-5.0,lift_left,129.24540804049263,17.446951662492797,,35.25086975097659,0.9659328460693359
1773519357.4753,2,941,402.0,30.0,0.5576,-0.7302,0.1975,-14.0305,-4.542,46.145,0.9753,0.2593,-0.0024,1.7099,3.0916,1.5802,77.87362404366151,89.74719159251356,48.444253727867455,3.8702429652413297,0.6956731774728669,0.07716853741206,45.0,-10.0,lift_left,120.42056700775461,16.63319380554621,,24.68450927734379,0.9694548845291138
1773519357.5753,0,944,391.0,29.0,0.511,-0.7603,0.1636,-20.0687,-14.9389,51.8473,0.999,0.2397,0.0273,1.3206,4.3664,3.2366,75.5182885979207,89.9086252133781,57.567924838316,5.593300714247357,0.5513012059022049,0.0437751674604325,-5.0,-20.0,lift_left,110.2231479760637,2.3980224905301464,,23.212951660156254,0.9224997758865356
1773519357.6754,0,948,401.0,26.0,0.6089,-0.8242,0.229,-16.1374,-20.7634,39.4427,1.0015,0.1821,0.0061,2.1527,4.2977,0.2061,72.68198434948441,90.12540718392164,47.40528495442254,4.81111419423817,0.7407130061155293,0.0863516706332245,190.0,0.0,lift_left,112.2756303869669,1.2436440448268795,,19.86579895019534,0.0
1773519357.7755,0,944,429.0,29.0,0.55,-0.9175,0.1389,-18.4198,-8.2214,36.8244,0.9897,0.2036,-0.0066,2.1069,0.7557,-3.8168,71.03575318637603,89.96434585088934,41.98710379819022,4.424711554440584,0.1273845130728867,0.0695030002567165,38945.0,20.0,lift_left,100.4445358606212,9.71389821353442,,39.1417846679688,0.0
1773519357.8756,0,946,8190.0,30.0,0.4714,-0.9602,0.1116,-13.0992,-2.4809,28.1145,0.9785,0.2244,-0.0166,2.4198,1.9389,-3.7939,69.89183966768098,89.89606238619186,31.11541443882758,4.899841064769346,0.6233333707167321,0.0271941122129792,-2005.0,5.0,lower_left,93.08617601062257,5.633110107267445,,34.10986328125004,0.9658320546150208
1773519357.9756,1,943,28.0,30.0,0.4458,-0.8408,0.0671,-13.8779,-3.5649,10.771,0.9717,0.2561,-0.0159,1.8702,4.2366,-3.0458,68.70179763190761,90.01748349740174,17.925374791618726,5.542862549260986,0.3217308120409012,0.0763204539783279,-40820.0,-10.0,rest,94.80194050333108,5.826065206353639,,16.887603759765675,0.9139788150787354
1773519358.0757,374,593,26.0,28.0,0.4766,-1.0354,0.0015,-17.7176,3.9771,-16.6412,0.9883,0.2493,0.0095,-0.2901,0.916,-0.145,68.21185424411175,89.82355291815554,24.63047323154795,0.9717196149095684,0.3094073337563963,0.0398058550363644,20.0,-10.0,rest,100.6204372358758,6.087017866151806,,24.255798339843793,0.9615992307662964
1773519358.1758,467,503,32.0,28.0,0.4189,-0.9255,0.0078,-10.5725,1.7405,-7.9771,0.9812,0.2517,-0.0002,3.0305,2.3206,-1.3893,67.50522023817953,89.76675186241418,13.358189282608627,4.061929233750878,0.4305915533176196,0.0076442157655631,-15.0,15.0,rest,97.74058771063655,5.741397853676852,,25.10177612304691,0.958960235118866
1773519358.2759,411,555,23.0,31.0,0.3779,-0.9829,-0.0374,-2.9618,25.0076,7.6565,0.9873,0.2471,0.0066,1.0992,1.5954,0.1527,69.02619263009105,89.64664451702129,26.32060617178108,1.9434142867644049,0.1354418349787789,0.0080275459141276,-40.0,10.0,rest,99.55016390777476,3.3880618512370835,,14.3115234375,0.9732322692871094
1773519358.376,451,519,24.0,30.0,0.4778,-0.9268,0.0247,2.2137,-3.8931,-4.0763,0.9819,0.2554,-0.0022,1.5267,3.0229,-0.2595,67.80943521087109,89.65834527552715,6.05581678966595,3.396480170706139,0.1703200215911804,0.029982334594989,-5.0,-10.0,rest,103.19054903747336,3.3880618512370835,,13.542419433593764,0.9730297327041626
1773519358.476,459,511,22.0,29.0,0.4187,-0.9297,0.0046,-6.7023,8.9847,0.4733,0.9883,0.2671,0.0051,-1.771,2.5191,1.4046,67.81864009063345,89.60952617867312,11.219165399886036,3.3845541759587774,0.2605862402395659,0.0251232951378255,-5.0,5.0,rest,103.46723798339943,1.4201123241191793,,-5.6050109863280895,0.9088499546051025
1773519358.5761,465,502,23.0,31.0,0.4043,-0.9041,-0.0317,-1.9389,2.0305,1.1756,0.9958,0.219,0.002,0.0153,2.145,2.4809,67.14286359517887,89.57947068123829,3.043731068934968,3.279653015183161,0.1016942123865471,0.004702409313626,30.0,5.0,rest,106.78725153547668,1.3069172829288527,,-1.9021301269530966,0.971232533454895
1773519358.6762,466,501,28.0,30.0,0.4521,-0.8911,0.0125,1.6794,5.8473,0.5954,0.998,0.2234,-0.0164,0.5802,0.0,-0.7863,66.9110158414122,89.3348734864488,6.112757381902212,0.9771897103428792,0.1671675829649571,0.0454442198761384,20.0,-10.0,rest,106.37834401839838,1.5400987509321795,,1.3516540527344034,0.9353244304656982
1773519358.7763,468,504,27.0,29.0,0.4414,-0.9241,0.021,-4.5725,14.4885,-0.8626,0.979,0.2502,-0.0095,1.0534,1.3206,-0.5038,67.50318662962427,89.19067581752245,15.217373862135346,1.7627961765331803,0.1367800752088233,0.0674652470851888,-5.0,-5.0,rest,107.54312999450372,2.781942405138415,,3.64654541015625,0.9651461243629456
1773519358.8763,467,494,27.0,29.0,0.4036,-0.9434,0.0337,-3.2061,11.2672,1.9389,0.979,0.2456,-0.0002,-0.2901,2.771,0.2519,67.72028295096455,89.19675913680052,11.873845470613134,2.797508287744649,0.1222891093546202,0.000345259262976,-10.0,5.0,rest,109.29117812834154,3.7170964257003676,,3.997650146484375,0.9725144505500793
1773519358.9764,470,494,25.0,30.0,0.4084,-0.9119,0.0371,-0.5573,3.2443,-1.2901,0.9846,0.2275,-0.0088,0.8855,2.7863,0.2214,67.16597558247223,89.22548657404364,3.5355938383813266,2.9319952080451976,0.0293196564175679,0.0268543802483622,-10.0,-5.0,rest,111.39311641330518,2.730781009137948,,2.122253417968789,0.962062656879425
1773519359.0765,472,497,25.0,28.0,0.4402,-0.9209,0.0139,-4.0534,7.2748,-1.5649,0.9868,0.2363,-0.0044,1.0458,3.2443,-0.7328,67.04650160535309,89.28954279789563,8.473587115855953,3.486570803812824,0.0892758732957116,0.0259642972185747,30.0,0.0,rest,100.13841083170922,0.735681861157985,,-13.200256347656207,0.898123025894165
1773519359.1765,469,499,31.0,30.0,0.4214,-0.9258,0.0327,-3.4733,7.5191,-1.0458,0.9883,0.2346,-0.0044,1.5496,3.0229,-0.9771,66.9316498688972,89.33287957148598,8.348315718754293,3.534672400661764,0.0720463607094679,0.0093952179157019,30.0,20.0,rest,98.21691503485769,0.9802766292178655,,-3.689025878906218,0.9093407988548279
1773519359.2766,466,502,31.0,32.0,0.4062,-0.9204,0.0261,-1.9313,4.0458,-1.1069,0.9875,0.2412,-0.0107,1.6031,2.9771,-0.4962,66.46560116750885,89.36319949509911,4.617753235070059,3.4174944711001363,0.0314210641805079,0.0277764787126166,-5.0,-10.0,rest,98.27549510529816,0.8087256731765532,,-3.08441162109375,0.9144478440284729
1773519359.3767,461,499,30.0,28.0,0.4238,-0.918,0.0259,-2.1145,3.7328,-1.2366,0.9836,0.2302,-0.0088,1.5344,2.6183,-0.8473,65.99754370459544,89.36889682920867,4.464760424703659,3.150840449784788,0.0593063805272131,0.0594377434146464,10.0,-20.0,rest,99.6453490568826,0.47304599294683874,,-2.3639831542968537,0.9087826013565063
1773519359.4767,468,499,33.0,28.0,0.4272,-0.9243,-0.0005,-0.0916,7.3206,-2.2595,0.9761,0.2378,-0.01,0.4504,1.1679,-1.0916,65.89112745707655,89.22190368436542,7.661913283899786,1.6608555415809043,0.1323395639598856,0.0632052957792611,10.0,0.0,rest,99.22651532968426,0.5578652350577095,,-2.065917968749993,0.9191306829452515
1773519359.5768,463,500,32.0,28.0,0.4214,-0.948,0.031,-0.8321,12.0916,-1.4656,0.967,0.2441,-0.022,0.5878,1.7176,-0.084,66.23737153208853,89.12134410726206,12.20848738910763,1.817337227924416,0.3176089077701993,0.0249679362636068,-20.0,10.0,rest,99.95982499162535,0.574570065835285,,-4.362304687499989,0.9235892295837402
1773519359.6769,454,517,29.0,30.0,0.4121,-0.9985,0.0583,2.8702,3.5267,-1.855,0.9753,0.2612,0.0066,2.8702,1.542,4.1298,65.70609093863852,88.99008527073174,4.910874253124386,5.260328894660486,0.1335592404246688,0.1191897257521718,-10.0,-10.0,rest,99.88683436988698,0.685378561663951,,-5.293395996093739,0.914611279964447
1773519359.777,400,569,30.0,26.0,0.3972,-0.9299,0.0051,-0.7481,7.6031,-5.7863,0.9993,0.209,-0.0317,0.2901,0.2672,1.7786,65.59965463917946,88.79758563377044,9.583738879477048,1.8218045476944007,0.0426104356304546,0.0004716507367064,-5.0,0.0,rest,99.88683436988698,0.9226931993742947,,-4.674194335937454,0.9134572744369507
1773519359.877,2,945,28.0,30.0,0.4458,-0.9761,0.0188,-11.1832,8.2443,-14.8092,0.9851,0.2192,-0.0286,2.6489,4.4962,-1.8779,65.58646094392829,89.00930672559736,20.306276107893343,5.546079160992925,0.4075345862981894,0.0335667768392511,-30.0,15.0,rest,97.10204240834433,2.9416905959599156,,-6.295043945312475,0.9319785833358765
1773519359.9771,0,942,24.0,29.0,0.5486,-0.9443,0.0364,-1.2824,7.8015,-26.9084,0.9895,0.2219,-0.0356,4.5344,5.2824,-3.7405,65.64200628630786,89.29087433913487,28.045854284902784,7.902902844524915,0.2561469768364999,0.0584578014275594,755.0,0.0,rest,97.69561542165457,3.19974217932446,,2.235229492187507,0.9563190340995789
